rosbagTimestamp,data
1479513000015876129,-0.0125290959122401
1479513000035702640,-0.012047207607923173
1479513000055763596,-0.006243277297281897
1479513000075881511,-0.006003151247386439
1479513000095808020,-0.011112836986669653
1479513000116008100,-0.01068542017949005
1479513000135955510,-0.015616852641223908
1479513000156003842,-0.015016204462715297
1479513000176018578,-0.014438658137226248
1479513000196081821,-0.013883325131948315
1479513000216088704,-0.018691761249356856
1479513000236234619,-0.023315257516095835
1479513000256178315,-0.03310150317521986
1479513000276293569,-0.03717077859865642
1479513000296245875,-0.03574113326793887
1479513000316213436,-0.039707050467970066
1479513000336257533,-0.03817985621920199
1479513000356327262,-0.042053810371716155
1479513000376527467,-0.056461752620415175
1479513000396504658,-0.06497496707228922
1479513000416364390,-0.06781650604907619
1479513000436528543,-0.06520817889334249
1479513000456443707,-0.06804258217377433
1479513000476532529,-0.06542555978247531
1479513000496501322,-0.06290919209853396
1479513000516700401,-0.0658320179479969
1479513000536826006,-0.06330001725768933
1479513000556792177,-0.06620597738119166
1479513000578796151,-0.06900200379670622
1479513000596852013,-0.06634808057375598
1479513000616700104,-0.06913864148186423
1479513000636801355,-0.071821873124276
1479513000657037471,-0.07440006956060193
1479513000677470446,-0.07688093858460071
1479513000696867106,-0.07926638956921493
1479513000716879568,-0.07621768227809128
1479513000737237720,-0.07862680913157816
1479513000757098447,-0.08094511124900093
1479513000777280531,-0.088516658061314
1479513000797011595,-0.09045274738467692
1479513000817041462,-0.09231620572313436
1479513000837201696,-0.09944856875891074
1479513000857251485,-0.10096603396758996
1479513000877576519,-0.10242513512978152
1479513000897270435,-0.10916869318837917
1479513000917239040,-0.11031230745746345
1479513000937406265,-0.10606952640140717
1479513000957260635,-0.10198992923212229
1479513000977814692,-0.09806723964627143
1479513000997354243,-0.09429542273679944
