rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,fluid_pressure,variance
1479513000012353818,,11486,,1479513000,11801004,"""/imu""",101059.0,0.0
1479513000031858320,,11487,,1479513000,31483888,"""/imu""",101059.0,0.0
1479513000052162620,,11488,,1479513000,51626920,"""/imu""",101059.0,0.0
1479513000071828386,,11489,,1479513000,71511983,"""/imu""",101056.0,0.0
1479513000091781697,,11490,,1479513000,91451883,"""/imu""",101062.0,0.0
1479513000115372564,,11491,,1479513000,111905097,"""/imu""",101050.0,0.0
1479513000131733013,,11492,,1479513000,131416082,"""/imu""",101044.0,0.0
1479513000152098394,,11493,,1479513000,151715040,"""/imu""",101059.0,0.0
1479513000171804907,,11494,,1479513000,171439886,"""/imu""",101062.0,0.0
1479513000191898263,,11495,,1479513000,191466093,"""/imu""",101053.0,0.0
1479513000212281300,,11496,,1479513000,211836099,"""/imu""",101056.0,0.0
1479513000232197000,,11497,,1479513000,231719017,"""/imu""",101053.0,0.0
1479513000252043338,,11498,,1479513000,251672983,"""/imu""",101059.0,0.0
1479513000271872114,,11499,,1479513000,271548032,"""/imu""",101056.0,0.0
1479513000291730549,,11500,,1479513000,291414976,"""/imu""",101056.0,0.0
1479513000311939586,,11501,,1479513000,311568975,"""/imu""",101062.0,0.0
1479513000331775349,,11502,,1479513000,331465959,"""/imu""",101059.0,0.0
1479513000351941759,,11503,,1479513000,351574897,"""/imu""",101059.0,0.0
1479513000372041811,,11504,,1479513000,371553897,"""/imu""",101059.0,0.0
1479513000391860291,,11505,,1479513000,391479969,"""/imu""",101062.0,0.0
1479513000413777058,,11506,,1479513000,413289070,"""/imu""",101053.0,0.0
1479513000431766029,,11507,,1479513000,431428909,"""/imu""",101056.0,0.0
1479513000452023163,,11508,,1479513000,451622962,"""/imu""",101053.0,0.0
1479513000471767182,,11509,,1479513000,471451997,"""/imu""",101059.0,0.0
1479513000491757108,,11510,,1479513000,491421937,"""/imu""",101059.0,0.0
1479513000512356945,,11511,,1479513000,511868000,"""/imu""",101050.0,0.0
1479513000531815254,,11512,,1479513000,531476020,"""/imu""",101056.0,0.0
1479513000551703562,,11513,,1479513000,551330089,"""/imu""",101053.0,0.0
1479513000571994028,,11514,,1479513000,571599960,"""/imu""",101056.0,0.0
1479513000591802703,,11515,,1479513000,591444015,"""/imu""",101059.0,0.0
1479513000612387525,,11516,,1479513000,611783027,"""/imu""",101059.0,0.0
1479513000631853103,,11517,,1479513000,631504058,"""/imu""",101053.0,0.0
1479513000652144318,,11518,,1479513000,651698112,"""/imu""",101044.0,0.0
1479513000672099023,,11519,,1479513000,671660900,"""/imu""",101053.0,0.0
1479513000691884865,,11520,,1479513000,691507101,"""/imu""",101050.0,0.0
1479513000712104023,,11521,,1479513000,711744070,"""/imu""",101041.0,0.0
1479513000732111118,,11522,,1479513000,731586933,"""/imu""",101047.0,0.0
1479513000752159091,,11523,,1479513000,751769065,"""/imu""",101053.0,0.0
1479513000772091427,,11524,,1479513000,771713972,"""/imu""",101050.0,0.0
1479513000791853310,,11525,,1479513000,791495084,"""/imu""",101050.0,0.0
1479513000812078524,,11526,,1479513000,811604022,"""/imu""",101053.0,0.0
1479513000831819622,,11527,,1479513000,831470966,"""/imu""",101056.0,0.0
1479513000851937477,,11528,,1479513000,851586103,"""/imu""",101047.0,0.0
1479513000872326926,,11529,,1479513000,871875047,"""/imu""",101047.0,0.0
1479513000891864776,,11530,,1479513000,891477108,"""/imu""",101053.0,0.0
1479513000911971587,,11531,,1479513000,911603927,"""/imu""",101044.0,0.0
1479513000931861467,,11532,,1479513000,931482076,"""/imu""",101047.0,0.0
1479513000951929353,,11533,,1479513000,951572895,"""/imu""",101050.0,0.0
1479513000972357477,,11534,,1479513000,971831083,"""/imu""",101050.0,0.0
1479513000991908928,,11535,,1479513000,991482973,"""/imu""",101050.0,0.0
