rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,front_left,front_right,rear_left,rear_right
1479513000010840313,,36172,,1479513000,10741576,'',27.75,27.850000381469727,27.649999618530273,27.790000915527344
1479513000018515251,,36173,,1479513000,18418141,'',27.739999771118164,27.81999969482422,27.690000534057617,27.709999084472656
1479513000030644186,,36174,,1479513000,30568514,'',27.760000228881836,27.850000381469727,27.649999618530273,27.700000762939453
1479513000038496497,,36175,,1479513000,38423196,'',27.75,27.780000686645508,27.600000381469727,27.770000457763672
1479513000050825021,,36176,,1479513000,50738477,'',27.75,27.770000457763672,27.65999984741211,27.739999771118164
1479513000058501955,,36177,,1479513000,58413370,'',27.75,27.75,27.56999969482422,27.700000762939453
1479513000070906827,,36178,,1479513000,70836586,'',27.739999771118164,27.739999771118164,27.6299991607666,27.719999313354492
1479513000078601482,,36179,,1479513000,78497470,'',27.760000228881836,27.770000457763672,27.6200008392334,27.739999771118164
1479513000090865745,,36180,,1479513000,90756071,'',27.739999771118164,27.809999465942383,27.610000610351562,27.770000457763672
1479513000098506845,,36181,,1479513000,98414735,'',27.709999084472656,27.770000457763672,27.59000015258789,27.770000457763672
1479513000110634068,,36182,,1479513000,110500759,'',27.690000534057617,27.780000686645508,27.6200008392334,27.760000228881836
1479513000118494978,,36183,,1479513000,118383067,'',27.709999084472656,27.770000457763672,27.610000610351562,27.770000457763672
1479513000130635148,,36184,,1479513000,130533699,'',27.700000762939453,27.770000457763672,27.56999969482422,27.780000686645508
1479513000138530233,,36185,,1479513000,138459177,'',27.709999084472656,27.809999465942383,27.6200008392334,27.709999084472656
1479513000150663716,,36186,,1479513000,150506740,'',27.719999313354492,27.799999237060547,27.559999465942383,27.780000686645508
1479513000158476817,,36187,,1479513000,158396199,'',27.709999084472656,27.770000457763672,27.610000610351562,27.709999084472656
1479513000170888668,,36188,,1479513000,170772112,'',27.719999313354492,27.760000228881836,27.639999389648438,27.709999084472656
1479513000178752527,,36189,,1479513000,178629764,'',27.709999084472656,27.739999771118164,27.65999984741211,27.690000534057617
1479513000190864094,,36190,,1479513000,190772367,'',27.709999084472656,27.719999313354492,27.690000534057617,27.690000534057617
1479513000198447170,,36191,,1479513000,198360716,'',27.700000762939453,27.780000686645508,27.65999984741211,27.75
1479513000210672883,,36192,,1479513000,210550651,'',27.760000228881836,27.719999313354492,27.65999984741211,27.709999084472656
1479513000218481772,,36193,,1479513000,218410510,'',27.56999969482422,27.709999084472656,27.690000534057617,27.709999084472656
1479513000230914404,,36194,,1479513000,230802551,'',27.649999618530273,27.700000762939453,27.649999618530273,27.709999084472656
1479513000238478751,,36195,,1479513000,238411040,'',27.670000076293945,27.739999771118164,27.6299991607666,27.670000076293945
1479513000250954305,,36196,,1479513000,250789778,'',27.700000762939453,27.700000762939453,27.559999465942383,27.709999084472656
1479513000258501182,,36197,,1479513000,258432289,'',27.709999084472656,27.690000534057617,27.6299991607666,27.600000381469727
1479513000271000754,,36198,,1479513000,270906602,'',27.719999313354492,27.719999313354492,27.610000610351562,27.649999618530273
1479513000278664298,,36199,,1479513000,278501444,'',27.719999313354492,27.649999618530273,27.559999465942383,27.709999084472656
1479513000290863126,,36200,,1479513000,290788688,'',27.670000076293945,27.700000762939453,27.56999969482422,27.709999084472656
1479513000298506866,,36201,,1479513000,298413205,'',27.709999084472656,27.649999618530273,27.59000015258789,27.649999618530273
1479513000310673650,,36202,,1479513000,310549439,'',27.690000534057617,27.65999984741211,27.610000610351562,27.670000076293945
1479513000318516895,,36203,,1479513000,318419597,'',27.670000076293945,27.709999084472656,27.540000915527344,27.639999389648438
1479513000330674847,,36204,,1479513000,330582879,'',27.690000534057617,27.6299991607666,27.559999465942383,27.65999984741211
1479513000338501693,,36205,,1479513000,338433466,'',27.670000076293945,27.670000076293945,27.520000457763672,27.760000228881836
1479513000350894288,,36206,,1479513000,350774761,'',27.6200008392334,27.610000610351562,27.5,27.65999984741211
1479513000358493292,,36207,,1479513000,358409535,'',27.6299991607666,27.56999969482422,27.510000228881836,27.6200008392334
1479513000371032516,,36208,,1479513000,370893388,'',27.600000381469727,27.639999389648438,27.559999465942383,27.700000762939453
1479513000378617782,,36209,,1479513000,378497901,'',27.639999389648438,27.639999389648438,27.469999313354492,27.709999084472656
1479513000390942836,,36210,,1479513000,390825903,'',27.610000610351562,27.709999084472656,27.56999969482422,27.559999465942383
1479513000398514841,,36211,,1479513000,398412884,'',27.6200008392334,27.700000762939453,27.6299991607666,27.610000610351562
1479513000412116482,,36212,,1479513000,410509461,'',27.610000610351562,27.670000076293945,27.540000915527344,27.639999389648438
1479513000418496027,,36213,,1479513000,418428156,'',27.559999465942383,27.670000076293945,27.600000381469727,27.610000610351562
1479513000430588635,,36214,,1479513000,430502470,'',27.59000015258789,27.649999618530273,27.600000381469727,27.649999618530273
1479513000438506850,,36215,,1479513000,438430120,'',27.600000381469727,27.65999984741211,27.6200008392334,27.6200008392334
1479513000450864151,,36216,,1479513000,450743233,'',27.59000015258789,27.670000076293945,27.540000915527344,27.610000610351562
1479513000458511948,,36217,,1479513000,458421658,'',27.610000610351562,27.65999984741211,27.59000015258789,27.6200008392334
1479513000470917417,,36218,,1479513000,470823452,'',27.639999389648438,27.649999618530273,27.469999313354492,27.559999465942383
1479513000478882381,,36219,,1479513000,478769061,'',27.6200008392334,27.649999618530273,27.559999465942383,27.649999618530273
1479513000490858979,,36220,,1479513000,490771960,'',27.649999618530273,27.610000610351562,27.479999542236328,27.540000915527344
1479513000498654079,,36221,,1479513000,498565832,'',27.610000610351562,27.600000381469727,27.450000762939453,27.549999237060547
1479513000510626322,,36222,,1479513000,510514718,'',27.6299991607666,27.600000381469727,27.43000030517578,27.520000457763672
1479513000518642918,,36223,,1479513000,518540691,'',27.600000381469727,27.59000015258789,27.540000915527344,27.56999969482422
1479513000530876761,,36224,,1479513000,530753701,'',27.600000381469727,27.559999465942383,27.450000762939453,27.6200008392334
1479513000538568409,,36225,,1479513000,538453068,'',27.610000610351562,27.600000381469727,27.489999771118164,27.6299991607666
1479513000550876526,,36226,,1479513000,550777415,'',27.639999389648438,27.6200008392334,27.489999771118164,27.59000015258789
1479513000558762816,,36227,,1479513000,558690114,'',27.600000381469727,27.6200008392334,27.450000762939453,27.649999618530273
1479513000570680362,,36228,,1479513000,570595142,'',27.56999969482422,27.6200008392334,27.469999313354492,27.600000381469727
1479513000578609899,,36229,,1479513000,578495042,'',27.549999237060547,27.610000610351562,27.440000534057617,27.670000076293945
1479513000590881898,,36230,,1479513000,590811508,'',27.540000915527344,27.59000015258789,27.469999313354492,27.610000610351562
1479513000598481569,,36231,,1479513000,598407385,'',27.559999465942383,27.56999969482422,27.459999084472656,27.709999084472656
1479513000610663835,,36232,,1479513000,610561366,'',27.600000381469727,27.610000610351562,27.459999084472656,27.459999084472656
1479513000618769846,,36233,,1479513000,618688130,'',27.56999969482422,27.559999465942383,27.5,27.559999465942383
1479513000630924368,,36234,,1479513000,630817249,'',27.559999465942383,27.56999969482422,27.469999313354492,27.610000610351562
1479513000638559288,,36235,,1479513000,638448308,'',27.510000228881836,27.559999465942383,27.489999771118164,27.610000610351562
1479513000650915748,,36236,,1479513000,650817257,'',27.520000457763672,27.610000610351562,27.520000457763672,27.610000610351562
1479513000658512256,,36237,,1479513000,658427898,'',27.540000915527344,27.56999969482422,27.559999465942383,27.59000015258789
1479513000670991940,,36238,,1479513000,670841509,'',27.549999237060547,27.610000610351562,27.5,27.549999237060547
1479513000678502199,,36239,,1479513000,678409748,'',27.540000915527344,27.59000015258789,27.5,27.540000915527344
1479513000690939514,,36240,,1479513000,690809207,'',27.559999465942383,27.600000381469727,27.469999313354492,27.389999389648438
1479513000698539946,,36241,,1479513000,698449808,'',27.5,27.559999465942383,27.40999984741211,27.3799991607666
1479513000710678475,,36242,,1479513000,710550164,'',27.520000457763672,27.559999465942383,27.459999084472656,27.440000534057617
1479513000718528687,,36243,,1479513000,718443119,'',27.520000457763672,27.56999969482422,27.43000030517578,27.280000686645508
1479513000730602868,,36244,,1479513000,730501172,'',27.520000457763672,27.549999237060547,27.350000381469727,27.469999313354492
1479513000738563392,,36245,,1479513000,738451654,'',27.520000457763672,27.489999771118164,27.459999084472656,27.469999313354492
1479513000750598460,,36246,,1479513000,750508006,'',27.510000228881836,27.440000534057617,27.329999923706055,27.5
1479513000758512516,,36247,,1479513000,758427170,'',27.5,27.5,27.389999389648438,27.450000762939453
1479513000770923589,,36248,,1479513000,770795036,'',27.510000228881836,27.520000457763672,27.3700008392334,27.5
1479513000778616741,,36249,,1479513000,778412741,'',27.510000228881836,27.489999771118164,27.389999389648438,27.459999084472656
1479513000790879719,,36250,,1479513000,790802170,'',27.389999389648438,27.5,27.299999237060547,27.5
1479513000798481688,,36251,,1479513000,798405109,'',27.450000762939453,27.469999313354492,27.350000381469727,27.5
1479513000810618288,,36252,,1479513000,810503409,'',27.389999389648438,27.469999313354492,27.3799991607666,27.489999771118164
1479513000818751019,,36253,,1479513000,818650227,'',27.450000762939453,27.459999084472656,27.329999923706055,27.469999313354492
1479513000830929334,,36254,,1479513000,830836853,'',27.520000457763672,27.479999542236328,27.34000015258789,27.520000457763672
1479513000838516089,,36255,,1479513000,838428677,'',27.469999313354492,27.5,27.34000015258789,27.3700008392334
1479513000850882290,,36256,,1479513000,850769113,'',27.489999771118164,27.469999313354492,27.40999984741211,27.450000762939453
1479513000858535928,,36257,,1479513000,858451523,'',27.459999084472656,27.399999618530273,27.350000381469727,27.479999542236328
1479513000870879715,,36258,,1479513000,870766495,'',27.43000030517578,27.450000762939453,27.399999618530273,27.450000762939453
1479513000878540492,,36259,,1479513000,878430090,'',27.40999984741211,27.440000534057617,27.440000534057617,27.459999084472656
1479513000890618929,,36260,,1479513000,890540511,'',27.389999389648438,27.459999084472656,27.450000762939453,27.489999771118164
1479513000898555160,,36261,,1479513000,898473424,'',27.5,27.459999084472656,27.399999618530273,27.469999313354492
1479513000910693042,,36262,,1479513000,910582930,'',27.440000534057617,27.489999771118164,27.399999618530273,27.489999771118164
1479513000918504019,,36263,,1479513000,918426186,'',27.40999984741211,27.469999313354492,27.3799991607666,27.43000030517578
1479513000930945464,,36264,,1479513000,930860273,'',27.450000762939453,27.469999313354492,27.3799991607666,27.3799991607666
1479513000938574177,,36265,,1479513000,938455321,'',27.450000762939453,27.459999084472656,27.329999923706055,27.3700008392334
1479513000950906608,,36266,,1479513000,950808840,'',27.489999771118164,27.479999542236328,27.350000381469727,27.40999984741211
1479513000958488900,,36267,,1479513000,958406704,'',27.479999542236328,27.469999313354492,27.31999969482422,27.3799991607666
1479513000970901535,,36268,,1479513000,970786180,'',27.489999771118164,27.440000534057617,27.3700008392334,27.389999389648438
1479513000978550035,,36269,,1479513000,978424517,'',27.510000228881836,27.469999313354492,27.299999237060547,27.43000030517578
1479513000990664695,,36270,,1479513000,990581855,'',27.450000762939453,27.43000030517578,27.31999969482422,27.3700008392334
1479513000998512711,,36271,,1479513000,998437913,'',27.440000534057617,27.450000762939453,27.3700008392334,27.469999313354492
